url,street,city,state,zip,bds,ba,sqft,price
https://www.zillow.com/homedetails/1220-N-28th-St-B-Philadelphia-PA-19121/246161447_zpid/,1220 N 28th St #B, Philadelphia,PA,19121,2,1,650,249900
https://www.zillow.com/homedetails/1715-W-Thompson-St-Philadelphia-PA-19121/10591777_zpid/,1715 W Thompson St, Philadelphia,PA,19121,4,2,1100,229000
https://www.zillow.com/homedetails/2012-N-19th-St-Philadelphia-PA-19121/10328711_zpid/,2012 N 19th St, Philadelphia,PA,19121,6,6,2592,350000
https://www.zillow.com/homedetails/1918-N-31st-St-Philadelphia-PA-19121/122060558_zpid/,1918 N 31st St, Philadelphia,PA,19121,4,2,1690,269000
https://www.zillow.com/homedetails/2123-N-Uber-St-Philadelphia-PA-19121/165212658_zpid/,2123 N Uber St, Philadelphia,PA,19121,6,3,2484,235000
https://www.zillow.com/homedetails/1818-W-Diamond-St-Philadelphia-PA-19121/2078092949_zpid/,1818 W Diamond St, Philadelphia,PA,19121,6,4,2376,375000
https://www.zillow.com/homedetails/1738-N-26th-St-Philadelphia-PA-19121/10332450_zpid/,1738 N 26th St, Philadelphia,PA,19121,7,3,1575,309000
https://www.zillow.com/homedetails/2302-W-Montgomery-Ave-Philadelphia-PA-19121/10456394_zpid/,2302 W Montgomery Ave, Philadelphia,PA,19121,6,3,1752,389900
https://www.zillow.com/homedetails/1813-W-Montgomery-Ave-Philadelphia-PA-19121/10328156_zpid/,1813 W Montgomery Ave, Philadelphia,PA,19121,6,3,1520,449000
https://www.zillow.com/homedetails/2627-W-Thompson-St-Philadelphia-PA-19121/10315250_zpid/,2627 W Thompson St, Philadelphia,PA,19121,3,1,1170,378900
https://www.zillow.com/homedetails/2162-N-Lambert-St-Philadelphia-PA-19121/10328913_zpid/,2162 N Lambert St, Philadelphia,PA,19121,3,1,1164,120000
https://www.zillow.com/homedetails/1357-N-Mascher-St-Philadelphia-PA-19122/103779704_zpid/,1357 N Mascher St, Philadelphia,PA,19122,3,3,2086,569900
https://www.zillow.com/homedetails/1429-Germantown-Ave-UNIT-1-A-Philadelphia-PA-19122/2072229422_zpid/,1429 Germantown Ave UNIT 1-A, Philadelphia,PA,19122,2,2,1161,305000
https://www.zillow.com/homedetails/1429-Germantown-Ave-3A-Philadelphia-PA-19122/2079929293_zpid/,1429 Germantown Ave #3A, Philadelphia,PA,19122,2,1,1146,300000
https://www.zillow.com/homedetails/1602-N-3rd-St-UNIT-3-Philadelphia-PA-19122/2079177859_zpid/,1602 N 3rd St UNIT 3, Philadelphia,PA,19122,1,1,787,290000
https://www.zillow.com/homedetails/1601-Germantown-Ave-Philadelphia-PA-19122/2075355743_zpid/,1601 Germantown Ave, Philadelphia,PA,19122,3,3,2000,525000
https://www.zillow.com/homedetails/104-Turner-St-Philadelphia-PA-19122/125462527_zpid/,104 Turner St, Philadelphia,PA,19122,3,3,2500,599900
https://www.zillow.com/homedetails/1429-Germantown-Ave-6A-Philadelphia-PA-19122/2078704012_zpid/,1429 Germantown Ave #6A, Philadelphia,PA,19122,2,2,1146,300000
https://www.zillow.com/homedetails/1429-Germantown-Ave-UNIT-7-B-Philadelphia-PA-19122/2078444368_zpid/,1429 Germantown Ave UNIT 7-B, Philadelphia,PA,19122,1,1,744,305000
https://www.zillow.com/homedetails/1429-Germantown-Ave-7A-Philadelphia-PA-19122/2078702585_zpid/,1429 Germantown Ave #7A, Philadelphia,PA,19122,3,3,1676,375000
https://www.zillow.com/homedetails/1021-W-Oxford-St-Philadelphia-PA-19122/10265649_zpid/,1021 W Oxford St, Philadelphia,PA,19122,3,1,1152,250000
https://www.zillow.com/homedetails/1437-Germantown-Ave-1-Philadelphia-PA-19122/2071022791_zpid/,1437 Germantown Ave #1, Philadelphia,PA,19122,3,3,1627,405000
https://www.zillow.com/homedetails/1308-N-Hope-St-A-Philadelphia-PA-19122/2104454362_zpid/,1308 N Hope St #A, Philadelphia,PA,19122,2,1,1041,359999
https://www.zillow.com/homedetails/227-W-Thompson-St-UNIT-C-Philadelphia-PA-19122/2070084961_zpid/,227 W Thompson St UNIT C, Philadelphia,PA,19122,2,3,1330,524900
https://www.zillow.com/homedetails/1612-Germantown-Ave-B-Philadelphia-PA-19122/2070223838_zpid/,1612 Germantown Ave #B, Philadelphia,PA,19122,2,2,845,369000
https://www.zillow.com/homedetails/335-W-Master-St-Philadelphia-PA-19122/10259741_zpid/,335 W Master St, Philadelphia,PA,19122,3,1,812,229900
https://www.zillow.com/homedetails/1612-Germantown-Ave-C-Philadelphia-PA-19122/2070247067_zpid/,1612 Germantown Ave #C, Philadelphia,PA,19122,2,2,820,389000
https://www.zillow.com/homedetails/166-W-Montgomery-Ave-Philadelphia-PA-19122/10259881_zpid/,166 W Montgomery Ave, Philadelphia,PA,19122,5,1,1647,279900
https://www.zillow.com/homedetails/1758-Hope-St-Philadelphia-PA-19122/2070271370_zpid/,1758 Hope St, Philadelphia,PA,19122,3,3,2739,749900
https://www.zillow.com/homedetails/1932-Waterloo-St-Philadelphia-PA-19122/10260652_zpid/,1932 Waterloo St, Philadelphia,PA,19122,2,1,754,199000
https://www.zillow.com/homedetails/1317-N-7th-St-3-Philadelphia-PA-19122/2094737869_zpid/,1317 N 7th St #3, Philadelphia,PA,19122,2,2,994,399999
https://www.zillow.com/homedetails/1219-N-Mascher-St-Philadelphia-PA-19122/10259014_zpid/,1219 N Mascher St, Philadelphia,PA,19122,3,3,1533,440000
https://www.zillow.com/homedetails/1617-N-6th-St-Philadelphia-PA-19122/10260412_zpid/,1617 N 6th St, Philadelphia,PA,19122,5,2,1815,214999
https://www.zillow.com/homedetails/512-W-Montgomery-Ave-1-Philadelphia-PA-19122/2097691650_zpid/,512 W Montgomery Ave #1, Philadelphia,PA,19122,2,2,1083,305000
https://www.zillow.com/homedetails/626-Diamond-St-Philadelphia-PA-19122/10265725_zpid/,626 Diamond St, Philadelphia,PA,19122,7,3,1992,380000
https://www.zillow.com/homedetails/1508-1508-N-Mascher-St-3-Philadelphia-PA-19122/2070426809_zpid/,1508-1508 N Mascher St #3, Philadelphia,PA,19122,2,3,967,389900
https://www.zillow.com/homedetails/2168-N-Darien-St-Philadelphia-PA-19122/10266138_zpid/,2168 N Darien St, Philadelphia,PA,19122,4,1,1250,169900
https://www.zillow.com/homedetails/1261-N-Mascher-St-Philadelphia-PA-19122/2070428209_zpid/,1261 N Mascher St, Philadelphia,PA,19122,4,3,3200,675000
https://www.zillow.com/homedetails/2106-N-Orianna-St-Philadelphia-PA-19122/10261679_zpid/,2106 N Orianna St, Philadelphia,PA,19122,3,2,908,249900
https://www.zillow.com/homedetails/1817-Waterloo-St-Philadelphia-PA-19122/10260030_zpid/,1817 Waterloo St, Philadelphia,PA,19122,2,1,732,215999
https://www.zillow.com/homedetails/1555-N-9th-St-Philadelphia-PA-19122/10266151_zpid/,1555 N 9th St, Philadelphia,PA,19122,6,3,1980,300000
https://www.zillow.com/homedetails/1203-N-3rd-St-APT-204-Philadelphia-PA-19122/2070506333_zpid/,1203 N 3rd St APT 204, Philadelphia,PA,19122,2,2,1372,445000
https://www.zillow.com/homedetails/1946-N-Palethorp-St-Philadelphia-PA-19122/10260864_zpid/,1946 N Palethorp St, Philadelphia,PA,19122,2,1,780,249900
https://www.zillow.com/homedetails/1616-Germantown-Ave-A-Philadelphia-PA-19122/2070532893_zpid/,1616 Germantown Ave #A, Philadelphia,PA,19122,3,3,1545,429000
https://www.zillow.com/homedetails/2126-N-Randolph-St-Philadelphia-PA-19122/118369485_zpid/,2126 N Randolph St, Philadelphia,PA,19122,4,3,2100,409900
https://www.zillow.com/homedetails/627-Diamond-St-APT-1-Philadelphia-PA-19122/2070054216_zpid/,627 Diamond St APT 1, Philadelphia,PA,19122,3,3,1500,309900
https://www.zillow.com/homedetails/1431-N-5th-St-APT-1-Philadelphia-PA-19122/2083341106_zpid/,1431 N 5th St APT 1, Philadelphia,PA,19122,3,2,1769,355000
https://www.zillow.com/homedetails/930-W-Susquehanna-Ave-Philadelphia-PA-19122/165153799_zpid/,930 W Susquehanna Ave, Philadelphia,PA,19122,5,2,1530,274900
https://www.zillow.com/homedetails/2027-N-Howard-St-Philadelphia-PA-19122/2103981727_zpid/,2027 N Howard St, Philadelphia,PA,19122,6,5,2475,839900
https://www.zillow.com/homedetails/1118-W-Master-St-Philadelphia-PA-19122/2076210776_zpid/,1118 W Master St, Philadelphia,PA,19122,5,2,1224,389000
https://www.zillow.com/homedetails/1616-Germantown-Ave-B-Philadelphia-PA-19122/2071007102_zpid/,1616 Germantown Ave #B, Philadelphia,PA,19122,2,3,1605,449000
https://www.zillow.com/homedetails/2136-N-Franklin-St-Philadelphia-PA-19122/10266000_zpid/,2136 N Franklin St, Philadelphia,PA,19122,5,1,1500,168000
https://www.zillow.com/homedetails/1743-N-Hancock-St-Philadelphia-PA-19122/10260177_zpid/,1743 N Hancock St, Philadelphia,PA,19122,3,2,1193,309000
https://www.zillow.com/homedetails/1508-N-Lawrence-St-Philadelphia-PA-19122/10259563_zpid/,1508 N Lawrence St, Philadelphia,PA,19122,3,1,1232,269900
https://www.zillow.com/homedetails/1209-N-4th-St-Philadelphia-PA-19122/122059967_zpid/,1209 N 4th St, Philadelphia,PA,19122,4,5,3200,599500
https://www.zillow.com/homedetails/1622-N-Front-St-Philadelphia-PA-19122/10259981_zpid/,1622 N Front St, Philadelphia,PA,19122,3,4,2387,564900
https://www.zillow.com/homedetails/1318-N-Franklin-St-1-Philadelphia-PA-19122/2071065424_zpid/,1318 N Franklin St #1, Philadelphia,PA,19122,2,3,1553,359000
https://www.zillow.com/homedetails/1335-N-Franklin-St-UNIT-3-Philadelphia-PA-19122/2073393618_zpid/,1335 N Franklin St UNIT 3, Philadelphia,PA,19122,2,2,1800,479000
https://www.zillow.com/homedetails/1335-N-Franklin-St-UNIT-2-Philadelphia-PA-19122/2075344093_zpid/,1335 N Franklin St UNIT 2, Philadelphia,PA,19122,2,2,1800,449000
https://www.zillow.com/homedetails/1335-N-Franklin-St-UNIT-1-Philadelphia-PA-19122/2076756181_zpid/,1335 N Franklin St UNIT 1, Philadelphia,PA,19122,3,3,2500,479000
https://www.zillow.com/homedetails/1532-N-4th-St-R2-Philadelphia-PA-19122/2071216889_zpid/,1532 N 4th St #R2, Philadelphia,PA,19122,3,3,1495,460000
https://www.zillow.com/homedetails/1432-N-Hope-St-Philadelphia-PA-19122/118338990_zpid/,1432 N Hope St, Philadelphia,PA,19122,4,3,3200,949900
https://www.zillow.com/homedetails/1316-N-Front-St-2A-Philadelphia-PA-19122/2078471208_zpid/,1316 N Front St #2A, Philadelphia,PA,19122,2,2,903,349900
https://www.zillow.com/homedetails/2113-N-2nd-St-Philadelphia-PA-19122/10261524_zpid/,2113 N 2nd St, Philadelphia,PA,19122,5,2,1548,294900
https://www.zillow.com/homedetails/1233-N-Howard-St-Philadelphia-PA-19122/71246193_zpid/,1233 N Howard St, Philadelphia,PA,19122,5,4,3230,950000
https://www.zillow.com/homedetails/1823-Waterloo-St-Philadelphia-PA-19122/10260033_zpid/,1823 Waterloo St, Philadelphia,PA,19122,3,2,1290,379000
https://www.zillow.com/homedetails/1719-N-Marshall-St-Philadelphia-PA-19122/10590760_zpid/,1719 N Marshall St, Philadelphia,PA,19122,3,2,1700,419000
https://www.zillow.com/homedetails/1500-Palethorp-St-14-Philadelphia-PA-19122/2071034523_zpid/,1500 Palethorp St #14, Philadelphia,PA,19122,2,2,902,375000
https://www.zillow.com/homedetails/1527-N-7th-St-APT-1-Philadelphia-PA-19122/2091735432_zpid/,1527 N 7th St APT 1, Philadelphia,PA,19122,2,1,1195,265000
https://www.zillow.com/homedetails/429-W-Norris-St-Philadelphia-PA-19122/118357235_zpid/,429 W Norris St, Philadelphia,PA,19122,4,3,2052,425000
https://www.zillow.com/homedetails/2023-N-Lawrence-St-Philadelphia-PA-19122/10261047_zpid/,2023 N Lawrence St, Philadelphia,PA,19122,3,1,1080,199900
https://www.zillow.com/homedetails/1516-N-Palethorp-St-Philadelphia-PA-19122/10259137_zpid/,1516 N Palethorp St, Philadelphia,PA,19122,3,3,1666,560000
https://www.zillow.com/homedetails/1737-N-Marshall-St-Philadelphia-PA-19122/118046437_zpid/,1737 N Marshall St, Philadelphia,PA,19122,3,3,2000,457500
https://www.zillow.com/homedetails/1915-Waterloo-St-Philadelphia-PA-19122/10260614_zpid/,1915 Waterloo St, Philadelphia,PA,19122,2,2,715,265000
https://www.zillow.com/homedetails/1231-N-5th-St-1-Philadelphia-PA-19122/2098506355_zpid/,1231 N 5th St #1, Philadelphia,PA,19122,2,2,1566,388500
https://www.zillow.com/homedetails/1557-N-Orkney-St-Philadelphia-PA-19122/10259598_zpid/,1557 N Orkney St, Philadelphia,PA,19122,2,2,1122,274900
https://www.zillow.com/homedetails/1309-N-Lawrence-St-APT-3-Philadelphia-PA-19122/2071333285_zpid/,1309 N Lawrence St APT 3, Philadelphia,PA,19122,1,2,793,319000
https://www.zillow.com/homedetails/1912-Waterloo-St-Philadelphia-PA-19122/10260642_zpid/,1912 Waterloo St, Philadelphia,PA,19122,2,2,754,250000
https://www.zillow.com/homedetails/2043-N-Randolph-St-Philadelphia-PA-19122/10261116_zpid/,2043 N Randolph St, Philadelphia,PA,19122,2,1,780,120000
https://www.zillow.com/homedetails/1412-N-Hope-St-Philadelphia-PA-19122/2072254831_zpid/,1412 N Hope St, Philadelphia,PA,19122,3,4,2100,620000
https://www.zillow.com/homedetails/1922-N-Orianna-St-Philadelphia-PA-19122/118369055_zpid/,1922 N Orianna St, Philadelphia,PA,19122,3,3,1555,375000
https://www.zillow.com/homedetails/409-W-Jefferson-St-Philadelphia-PA-19122/10259779_zpid/,409 W Jefferson St, Philadelphia,PA,19122,3,3,1466,412500
https://www.zillow.com/homedetails/1630-N-Marshall-St-1-Philadelphia-PA-19122/2072228663_zpid/,1630 N Marshall St #1, Philadelphia,PA,19122,3,3,1226,315000
https://www.zillow.com/homedetails/519-W-Montgomery-Ave-4-Philadelphia-PA-19122/2072254183_zpid/,519 W Montgomery Ave #4, Philadelphia,PA,19122,2,2,1266,349900
https://www.zillow.com/homedetails/519-W-Montgomery-Ave-3-Philadelphia-PA-19122/2072254483_zpid/,519 W Montgomery Ave #3, Philadelphia,PA,19122,2,2,1266,349900
https://www.zillow.com/homedetails/519-W-Montgomery-Ave-1-Philadelphia-PA-19122/2072254840_zpid/,519 W Montgomery Ave #1, Philadelphia,PA,19122,2,2,1080,319900
https://www.zillow.com/homedetails/519-W-Montgomery-Ave-2-Philadelphia-PA-19122/2072254839_zpid/,519 W Montgomery Ave #2, Philadelphia,PA,19122,2,2,1093,325900
https://www.zillow.com/homedetails/1817-N-Hancock-St-Philadelphia-PA-19122/10260189_zpid/,1817 N Hancock St, Philadelphia,PA,19122,3,1,1044,239900
https://www.zillow.com/homedetails/1764-Waterloo-St-Philadelphia-PA-19122/118335565_zpid/,1764 Waterloo St, Philadelphia,PA,19122,4,3,2000,534000
https://www.zillow.com/homedetails/606-W-Jefferson-St-Philadelphia-PA-19122/246161301_zpid/,606 W Jefferson St, Philadelphia,PA,19122,3,3,1797,469900
https://www.zillow.com/homedetails/1921-N-2nd-St-Philadelphia-PA-19122/10260884_zpid/,1921 N 2nd St, Philadelphia,PA,19122,5,1,2036,249900
https://www.zillow.com/homedetails/2052-N-2nd-St-Philadelphia-PA-19122/10260895_zpid/,2052 N 2nd St, Philadelphia,PA,19122,3,1,1170,298380
https://www.zillow.com/homedetails/1942-N-Orianna-St-Philadelphia-PA-19122/118358096_zpid/,1942 N Orianna St, Philadelphia,PA,19122,4,4,1850,400000
https://www.zillow.com/homedetails/2038-N-Franklin-St-Philadelphia-PA-19122/10265977_zpid/,2038 N Franklin St, Philadelphia,PA,19122,5,2,1880,299000
https://www.zillow.com/homedetails/1215-N-Randolph-St-3-Philadelphia-PA-19122/71250001_zpid/,1215 N Randolph St #3, Philadelphia,PA,19122,1,2,954,300000
https://www.zillow.com/homedetails/1441-N-5th-St-Philadelphia-PA-19122/10259613_zpid/,1441 N 5th St, Philadelphia,PA,19122,3,1,1612,395000
https://www.zillow.com/homedetails/1453-N-4th-St-Philadelphia-PA-19122/10259440_zpid/,1453 N 4th St, Philadelphia,PA,19122,3,2,1740,373000
https://www.zillow.com/homedetails/2040-N-Lawrence-St-Philadelphia-PA-19122/10261073_zpid/,2040 N Lawrence St, Philadelphia,PA,19122,4,1,1440,225900
https://www.zillow.com/homedetails/617-W-Norris-St-Philadelphia-PA-19122/10265715_zpid/,617 W Norris St, Philadelphia,PA,19122,3,1,1396,225000
https://www.zillow.com/homedetails/2159-N-Philip-St-Philadelphia-PA-19122/10261611_zpid/,2159 N Philip St, Philadelphia,PA,19122,3,2,888,160000
https://www.zillow.com/homedetails/631-W-Oxford-St-UNIT-2-Philadelphia-PA-19122/246162400_zpid/,631 W Oxford St UNIT 2, Philadelphia,PA,19122,3,3,1794,368000
https://www.zillow.com/homedetails/1349-N-2nd-St-Philadelphia-PA-19122/10259159_zpid/,1349 N 2nd St, Philadelphia,PA,19122,8,2,1539,425000
https://www.zillow.com/homedetails/1647-N-Marshall-St-Philadelphia-PA-19122/10265825_zpid/,1647 N Marshall St, Philadelphia,PA,19122,4,1,1600,360000
https://www.zillow.com/homedetails/1605-N-6th-St-Philadelphia-PA-19122/10260408_zpid/,1605 N 6th St, Philadelphia,PA,19122,5,2,2280,375000
https://www.zillow.com/homedetails/1437-N-Howard-St-Philadelphia-PA-19122/10258990_zpid/,1437 N Howard St, Philadelphia,PA,19122,4,1,2160,510000
https://www.zillow.com/homedetails/2016-N-Leithgow-St-Philadelphia-PA-19122/10261028_zpid/,2016 N Leithgow St, Philadelphia,PA,19122,2,2,1000,194900
https://www.zillow.com/homedetails/1711-N-3rd-St-Philadelphia-PA-19122/10260261_zpid/,1711 N 3rd St, Philadelphia,PA,19122,1,1,1560,299900
https://www.zillow.com/homedetails/719-N-3rd-St-Philadelphia-PA-19123/10198012_zpid/,719 N 3rd St, Philadelphia,PA,19123,4,3,2039,550000
https://www.zillow.com/homedetails/901-N-Penn-St-UNIT-R1502-Philadelphia-PA-19123/71247394_zpid/,901 N Penn St UNIT R1502, Philadelphia,PA,19123,2,3,1560,720000
https://www.zillow.com/homedetails/605-N-12th-St-A-Philadelphia-PA-19123/2115895685_zpid/,605 N 12th St #A, Philadelphia,PA,19123,3,3,1800,405000
https://www.zillow.com/homedetails/707-N-3rd-St-A-Philadelphia-PA-19123/2074210815_zpid/,707 N 3rd St #A, Philadelphia,PA,19123,3,2,1167,299000
https://www.zillow.com/homedetails/314-Brown-St-APT-103-Philadelphia-PA-19123/2138335511_zpid/,314 Brown St APT 103, Philadelphia,PA,19123,1,2,918,317000
https://www.zillow.com/homedetails/934-50-N-3rd-St-209-Philadelphia-PA-19123/2070095536_zpid/,934-50 N 3rd St #209, Philadelphia,PA,19123,1,1,818,340000
https://www.zillow.com/homedetails/905-N-5th-St-Philadelphia-PA-19123/10198898_zpid/,905 N 5th St, Philadelphia,PA,19123,3,4,2640,499000
https://www.zillow.com/homedetails/1006-N-Orkney-St-Philadelphia-PA-19123/122060763_zpid/,1006 N Orkney St, Philadelphia,PA,19123,3,3,2296,740000
https://www.zillow.com/homedetails/901-N-Penn-St-UNIT-P1306-Philadelphia-PA-19123/71247244_zpid/,901 N Penn St UNIT P1306, Philadelphia,PA,19123,1,2,1172,409000
https://www.zillow.com/homedetails/449-Wallace-St-Philadelphia-PA-19123/299274516_zpid/,449 Wallace St, Philadelphia,PA,19123,4,4,2397,949000
https://www.zillow.com/homedetails/712-16-N-2nd-St-12-Philadelphia-PA-19123/2072136962_zpid/,712-16 N 2nd St #12, Philadelphia,PA,19123,2,3,1230,377000
https://www.zillow.com/homedetails/901-N-Penn-St-UNIT-R302-Philadelphia-PA-19123/71247304_zpid/,901 N Penn St UNIT R302, Philadelphia,PA,19123,2,3,1485,779000
https://www.zillow.com/homedetails/1147-N-4th-St-UNIT-6A-Philadelphia-PA-19123/2070221301_zpid/,1147 N 4th St UNIT 6A, Philadelphia,PA,19123,2,3,2152,679000
https://www.zillow.com/homedetails/901-N-Penn-St-UNIT-R2401-Philadelphia-PA-19123/71247441_zpid/,901 N Penn St UNIT R2401, Philadelphia,PA,19123,2,3,1619,685000
https://www.zillow.com/homedetails/1003-N-Orianna-St-UNIT-A-Philadelphia-PA-19123/2070206269_zpid/,1003 N Orianna St UNIT A, Philadelphia,PA,19123,2,1,730,225000
https://www.zillow.com/homedetails/1220-Buttonwood-St-APT-405-Philadelphia-PA-19123/2103456740_zpid/,1220 Buttonwood St APT 405, Philadelphia,PA,19123,1,1,907,300000
https://www.zillow.com/homedetails/901-N-Penn-St-UNIT-F1803-Philadelphia-PA-19123/90196837_zpid/,901 N Penn St UNIT F1803, Philadelphia,PA,19123,2,3,1408,674900
https://www.zillow.com/homedetails/934-N-3rd-St-APT-209-Philadelphia-PA-19123/2070104420_zpid/,934 N 3rd St APT 209, Philadelphia,PA,19123,1,1,818,340000
https://www.zillow.com/homedetails/1135-Brandywine-St-Philadelphia-PA-19123/122071772_zpid/,1135 Brandywine St, Philadelphia,PA,19123,3,3,2650,715000
https://www.zillow.com/homedetails/1117-Wallace-St-Philadelphia-PA-19123/10241086_zpid/,1117 Wallace St, Philadelphia,PA,19123,5,6,2966,635000
https://www.zillow.com/homedetails/404-Green-St-Philadelphia-PA-19123/10198125_zpid/,404 Green St, Philadelphia,PA,19123,3,3,3048,785000
https://www.zillow.com/homedetails/10-Callowhill-St-B-Philadelphia-PA-19123/2078615985_zpid/,10 Callowhill St #B, Philadelphia,PA,19123,4,5,3626,1289900
https://www.zillow.com/homedetails/10-Callowhill-St-C-Philadelphia-PA-19123/2074023954_zpid/,10 Callowhill St #C, Philadelphia,PA,19123,4,5,4126,1400000
https://www.zillow.com/homedetails/444-N-4th-St-UNIT-511-Philadelphia-PA-19123/87762134_zpid/,444 N 4th St UNIT 511, Philadelphia,PA,19123,1,2,776,329900
https://www.zillow.com/homedetails/1139-N-Orianna-St-Philadelphia-PA-19123/118346479_zpid/,1139 N Orianna St, Philadelphia,PA,19123,3,3,2600,799900
https://www.zillow.com/homedetails/1111-E-Dunton-St-Philadelphia-PA-19123/10198475_zpid/,1111 E Dunton St, Philadelphia,PA,19123,4,4,2700,749000
https://www.zillow.com/homedetails/901-N-Penn-St-UNIT-P608-Philadelphia-PA-19123/71247196_zpid/,901 N Penn St UNIT P608, Philadelphia,PA,19123,1,2,1105,410000
